show_id,title,type,release_year,year_added,director_name
s8064,Sparkle,Movie,1976,2019.0,Sam O'Steen
s8066,Speech & Debate,Movie,2017,2017.0,Dan Harris
s8067,Speed Is My Need,Movie,2019,2020.0,Mark Sloper
s8068,Spider-Man 3,Movie,2007,2019.0,Sam Raimi
s8069,Spider-Man: Into the Spider-Verse,Movie,2018,2019.0,Peter Ramsey
s8069,Spider-Man: Into the Spider-Verse,Movie,2018,2019.0,Rodney Rothman
s8069,Spider-Man: Into the Spider-Verse,Movie,2018,2019.0,Bob Persichetti
s8070,Spitfire: The Plane that Saved the World,Movie,2018,2019.0,David Fairhead
s8070,Spitfire: The Plane that Saved the World,Movie,2018,2019.0,Anthony Palmer
s8072,Spotlight,Movie,2015,2020.0,Tom McCarthy
s8073,Spring Breakers,Movie,2012,2021.0,Harmony Korine
s8074,Sprinter,Movie,2018,2020.0,Storm Saulter
s8075,Spy Kids,Movie,2001,2019.0,Robert Rodriguez
s8076,Spy Kids 2: The Island of Lost Dreams,Movie,2002,2019.0,Robert Rodriguez
s8077,Spy Kids 3: Game Over,Movie,2003,2019.0,Robert Rodriguez
s8078,Spy Time,Movie,2015,2016.0,Javier Ruiz Caldera
s8079,St. Agatha,Movie,2018,2019.0,Darren Lynn Bousman
s8080,Staged Killer,Movie,2019,2019.0,Christopher Ray
s8081,Standoff,Movie,2015,2018.0,Adam Alleca
s8082,Star Men,Movie,2015,2017.0,Alison E. Rose
s8083,Star Wars: Episode VIII: The Last Jedi,Movie,2017,2018.0,Rian Johnson
s8085,Starred Up,Movie,2013,2019.0,David Mackenzie
s8087,Stealing History,Movie,2006,2016.0,Ola Flyum
s8087,Stealing History,Movie,2006,2016.0,David Hebditch
s8088,Step Brothers,Movie,2008,2019.0,Adam McKay
s8089,Step Outside,Movie,2018,2019.0,Wael Ihsan
s8090,Stephanie,Movie,2017,2018.0,Akiva Goldsman
s8091,Sthaniya Sambaad,Movie,2010,2018.0,Arjun Gourisaria
s8091,Sthaniya Sambaad,Movie,2010,2018.0,Moinak Biswas
s8092,Still,Movie,2010,2018.0,Chatchai Katenut
s8092,Still,Movie,2010,2018.0,Manussa Vorasingha
s8092,Still,Movie,2010,2018.0,Tanwarin Sukkhapisit
s8092,Still,Movie,2010,2018.0,Poj Arnon
s8093,Stink!,Movie,2015,2018.0,Jon J. Whelan
s8096,Stonehearst Asylum,Movie,2014,2017.0,Brad Anderson
s8097,Stop at Nothing: The Lance Armstrong Story,Movie,2014,2015.0,Alex Holmes
s8099,Story of an Egg,Movie,2017,2017.0,Raj B. Shetty
s8100,Straight Up,Movie,2020,2020.0,James Sweeney
s8101,Strange but True,Movie,2019,2020.0,Rowan Athale
s8102,Stranger than Fiction,Movie,2006,2020.0,Marc Forster
s8104,Strictly Ballroom,Movie,1992,2020.0,Baz Luhrmann
s8105,Strike a Pose,Movie,2016,2017.0,Ester Gould
s8105,Strike a Pose,Movie,2016,2017.0,Reijer Zwaan
s8106,Stripes,Movie,1981,2019.0,Ivan Reitman
s8107,Striptease,Movie,1996,2021.0,Andrew Bergman
s8109,Stronger Than the World,Movie,2016,2017.0,Afonso Poyart
s8111,Stuart Little 2,Movie,2002,2020.0,Rob Minkoff
s8112,Submission,Movie,2019,2019.0,J.M. Berrios
s8113,Suburra,Movie,2015,2015.0,Stefano Sollima
s8114,Suckseed,Movie,2011,2018.0,Chayanop Boonprakob
s8115,Sudani from Nigeria,Movie,2018,2018.0,Zakariya
s8116,Suicide (Hitabdut),Movie,2014,2016.0,Benny Fredman
s8117,Suite Française,Movie,2014,2017.0,Saul Dibb
s8119,Summer Night,Movie,2019,2020.0,Joseph Cross
s8120,Summer of '92,Movie,2015,2016.0,Kasper Barfoed
s8121,Sunrise,Movie,2014,2017.0,Partho Sen-Gupta
s8123,Super Bheem Bana Vajraveer,Movie,2018,2019.0,Sumit Das
s8124,Super Dark Times,Movie,2017,2018.0,Kevin Phillips
s8125,Super Nani,Movie,2014,2018.0,Indra Kumar
s8127,Superbad,Movie,2007,2021.0,Greg Mottola
s8128,Superfly,Movie,1972,2019.0,Gordon Parks
s8129,Superman Returns,Movie,2006,2019.0,Bryan Singer
s8131,Superstar,Movie,1999,2019.0,Bruce McCulloch
s8132,Surat Dari Praha,Movie,2016,2018.0,Angga Dwimas Sasongko
s8134,Survivors Guide to Prison,Movie,2017,2018.0,Matthew Cooke
s8135,Susanne Bartsch: On Top,Movie,2017,2018.0,Anthony Caronna
s8135,Susanne Bartsch: On Top,Movie,2017,2018.0,Alexander Smith
s8136,Sustainable,Movie,2016,2017.0,Matt Wechsler
s8137,Swami,Movie,1977,2019.0,Basu Chatterjee
s8139,Sweeney Todd: The Demon Barber of Fleet Street,Movie,2007,2020.0,Tim Burton
s8140,Sweet Virginia,Movie,2017,2019.0,Jamie M. Dagg
s8141,Swiss Army Man,Movie,2016,2019.0,Dan Kwan
s8141,Swiss Army Man,Movie,2016,2019.0,Daniel Scheinert
s8142,Sword Master,Movie,2016,2017.0,Derek Yee
s8143,Sword Masters: Two Champions of Shaolin,Movie,1980,2018.0,Cheh Chang
s8145,Taal,Movie,1999,2018.0,Subhash Ghai
s8146,Tahaan,Movie,2008,2018.0,Santosh Sivan
s8147,Take Me Home Tonight,Movie,2011,2019.0,Michael Dowse
s8150,Tamanchey,Movie,2014,2017.0,Navneet Behal
s8151,Tarif de nuit,Movie,2015,2018.0,Julien Seri
s8152,Tarzan,Movie,1999,2018.0,Chris Buck
s8152,Tarzan,Movie,1999,2018.0,Kevin Lima
s8153,Tarzan 2,Movie,2005,2017.0,Brian Smith
s8154,Tattah,Movie,2013,2019.0,Sameh Abdulaziz
s8155,Tayo the Little Bus Movie: Mission Ace,Movie,2016,2019.0,Ryu Jung-woo
s8156,Teach Us All,Movie,2017,2017.0,Sonia Lowman
s8157,Teen Patti,Movie,2010,2018.0,Leena Yadav
s8158,Teenage Cocktail,Movie,2016,2017.0,John Carchietta
s8159,Teenage Mutant Ninja Turtles,Movie,2007,2019.0,Kevin Munroe
s8160,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Movie,1991,2020.0,Michael Pressman
s8161,Teenage Mutant Ninja Turtles: The Movie,Movie,1990,2020.0,Steve Barron
s8162,Tees Maar Khan,Movie,2010,2018.0,Farah Khan
s8163,Tellur Aliens,Movie,2016,2016.0,Einar Gabbassov
s8164,Temporada de Caza,Movie,2017,2018.0,Natalia Garagiola
s8165,Ten Years,Movie,2015,2019.0,Jevons Au
s8165,Ten Years,Movie,2015,2019.0,Zune Kwok
s8165,Ten Years,Movie,2015,2019.0,Chow Kwun-wai
s8165,Ten Years,Movie,2015,2019.0,Ng Ka-Leung
s8165,Ten Years,Movie,2015,2019.0,Wong Fei-Pang
s8167,Terminator 3: Rise of the Machines,Movie,2003,2020.0,Jonathan Mostow
s8168,Terminator Salvation,Movie,2009,2020.0,McG
s8169,Terra,Movie,2015,2016.0,Yann Arthus-Bertrand
s8169,Terra,Movie,2015,2016.0,Michael Pitiot
s8170,Terrifier,Movie,2017,2018.0,Damien Leone
s8171,Teshan,Movie,2016,2017.0,Sukhbir Singh
s8172,Tezz,Movie,2012,2017.0,Priyadarshan
s8173,Th Eena Meena Deeka Chase Comedy Show,TV Show,2015,2018.0,Dheeraj Berry
s8177,The 24 Hour War,Movie,2016,2019.0,Nate Adams
s8177,The 24 Hour War,Movie,2016,2019.0,Adam Carolla
s8178,The 4th Company,Movie,2016,2018.0,Mitzi Vanessa Arreola
s8178,The 4th Company,Movie,2016,2018.0,Amir Galvan Cervera
s8179,The Accountant of Auschwitz,Movie,2018,2019.0,Matthew Shoychet
s8180,The Adderall Diaries,Movie,2015,2018.0,Pamela Romanowsky
s8182,The Adventure Club,Movie,2016,2017.0,Geoff Anderson
s8184,The Adventures of Sharkboy and Lavagirl,Movie,2005,2020.0,Robert Rodriguez
s8185,The Adventures of Tintin,Movie,2011,2019.0,Steven Spielberg
s8186,The Aerial,Movie,2007,2018.0,Esteban Sapir
s8187,The Age of Shadows,Movie,2016,2018.0,Jee-woon Kim
s8188,The American President,Movie,1995,2021.0,Rob Reiner
s8189,The Amityville Horror,Movie,2005,2020.0,Andrew Douglas
s8191,The Angry Birds Movie 2,Movie,2019,2020.0,Thurop Van Orman
s8191,The Angry Birds Movie 2,Movie,2019,2020.0,John Rice
s8192,The Animal People,Movie,2019,2020.0,Denis Hennelly
s8192,The Animal People,Movie,2019,2020.0,Casey Suchan
s8193,The Ant's Scream,Movie,2010,2019.0,Sameh Abdulaziz
s8195,The Apostate,Movie,2015,2017.0,Federico Veiroj
s8196,The Art of the Steal,Movie,2013,2018.0,Jonathan Sobol
s8197,The Art of War,Movie,2000,2020.0,Christian Duguay
s8198,The Assignment,Movie,2016,2020.0,Walter Hill
s8199,The Autopsy of Jane Doe,Movie,2016,2018.0,André Øvredal
s8201,The Bachelors,Movie,2017,2018.0,Kurt Voelker
s8202,The Bad Education Movie,Movie,2015,2018.0,Elliot Hegarty
s8203,The Bad Kids,Movie,2016,2017.0,Keith Fulton
s8203,The Bad Kids,Movie,2016,2017.0,Louis Pepe
s8204,The Bare-Footed Kid,Movie,1993,2018.0,Johnnie To
s8205,The Basement,Movie,2018,2019.0,Brian M. Conley
s8205,The Basement,Movie,2018,2019.0,Nathan Ives
s8206,The Battle of Midway,Movie,1942,2017.0,John Ford
s8208,The Beginning of Life: The Series,TV Show,2016,2016.0,Estela Renner
s8211,The Bill Murray Stories: Life Lessons Learned From a Mythical Man,Movie,2018,2018.0,Tommy Avallone
s8212,The Black Room,Movie,2016,2017.0,Rolfe Kanefsky
s8213,The Blackcoat's Daughter,Movie,2015,2019.0,Osgood Perkins
s8214,The Bleeder,Movie,2016,2019.0,Philippe Falardeau
s8215,The Blue Planet: A Natural History of the Oceans,TV Show,2001,2015.0,Alastair Fothergill
s8216,The Bomb,Movie,2016,2017.0,Kevin Ford
s8216,The Bomb,Movie,2016,2017.0,Smriti Keshari
s8216,The Bomb,Movie,2016,2017.0,Eric Schlosser
s8218,The Book of Eli,Movie,2010,2019.0,Albert Hughes
s8218,The Book of Eli,Movie,2010,2019.0,Allen Hughes
s8219,The Boss's Daughter,Movie,2015,2017.0,Olivier Loustau
s8220,The Bounty Hunter,Movie,2010,2019.0,Andy Tennant
s8221,The Box,Movie,2009,2019.0,Richard Kelly
s8222,The Boy,Movie,2016,2020.0,William Brent Bell
s8223,The Boy in the Striped Pajamas,Movie,2008,2019.0,Mark Herman
s8224,The Brave One,Movie,2007,2019.0,Neil Jordan
s8225,The Brawler,Movie,2019,2019.0,Ken Kushner
s8226,The Breadwinner,Movie,2017,2018.0,Nora Twomey
s8227,The Break-Up,Movie,2006,2019.0,Peyton Reed
s8228,The Bridge,Movie,2017,2019.0,Kunle Afolayan
s8229,The Brothers Grimm,Movie,2005,2019.0,Terry Gilliam
s8230,The Bucket List,Movie,2007,2019.0,Rob Reiner
s8231,The Bulbul's Nest,Movie,2013,2019.0,Husam El-Gohari
s8233,The Bye Bye Man,Movie,2017,2019.0,Stacy Title
s8234,The Bygone,Movie,2019,2020.0,Graham Phillips
s8234,The Bygone,Movie,2019,2020.0,Parker Phillips
s8235,The Cakemaker,Movie,2017,2018.0,Ofir Raul Graizer
s8236,The Calling,TV Show,2018,2019.0,Bumpy
s8237,The Captive,Movie,2014,2018.0,Atom Egoyan
s8238,The Car,Movie,1977,2020.0,Elliot Silverstein
s8239,The Carter Effect,Movie,2017,2018.0,Sean Menard
s8240,The Case for Christ,Movie,2017,2017.0,Jon Gunn
s8241,The Cell,Movie,2017,2019.0,Tarek Al Eryan
s8242,The CEO,Movie,2016,2019.0,Kunle Afolayan
s8243,The Charnel House,Movie,2016,2017.0,Craig Moss
s8245,The Chord,Movie,2010,2019.0,Magdy Al-Hawwary
s8246,The Chosen,Movie,2016,2017.0,Antonio Chavarrías
s8247,The Chosen Ones,Movie,2015,2016.0,David Pablos
s8248,The Christmas Candle,Movie,2013,2019.0,John Stephenson
s8249,The Christmas Project,Movie,2016,2019.0,Michael Buster
s8250,The Cincinnati Kid,Movie,1965,2019.0,Norman Jewison
s8252,The Company Men,Movie,2010,2018.0,John Wells
s8253,The Competition,Movie,2018,2019.0,Harvey Lowry
s8254,The Confirmation,Movie,2016,2019.0,Bob Nelson
s8255,The Congress,Movie,2013,2019.0,Ari Folman
s8256,The Consul's Son,Movie,2011,2019.0,Amr Arafa
s8257,The Craft,Movie,1996,2020.0,Andrew Fleming
s8259,The Croods,Movie,2013,2019.0,Kirk De Micco
s8259,The Croods,Movie,2013,2019.0,Chris Sanders
s8260,The Crow,Movie,1994,2019.0,Alex Proyas
s8261,The Cruise,Movie,1970,2019.0,Marek Piwowski
s8262,The Crying Game,Movie,1992,2020.0,Neil Jordan
s8264,The D Train,Movie,2015,2017.0,Jarrad Paul
s8264,The D Train,Movie,2015,2017.0,Andrew Mogel
s8265,The Damned Rain,Movie,2009,2018.0,Satish Manwar
s8266,The Dancer,Movie,2011,2018.0,Ifa Isfansyah
s8267,The Dark Crystal,Movie,1982,2019.0,Frank Oz
s8267,The Dark Crystal,Movie,1982,2019.0,Jim Henson
s8268,The Dark Side of Life: Mumbai City,Movie,2018,2019.0,Tariq Khan
s8270,The Daughter,Movie,2015,2017.0,Simon Stone
s8271,The Dawn Wall,Movie,2017,2019.0,Peter Mortimer
s8271,The Dawn Wall,Movie,2017,2019.0,Josh Lowell
s8273,The Departed,Movie,2006,2021.0,Martin Scorsese
s8274,The Desert Bride,Movie,2017,2018.0,Cecilia Atán
s8274,The Desert Bride,Movie,2017,2018.0,Valeria Pivato
s8275,The Detained,Movie,2017,2019.0,Blair Hayes
s8276,The Devil and Father Amorth,Movie,2017,2018.0,William Friedkin
s8277,The Devil Inside,Movie,2012,2019.0,William Brent Bell
s8279,The Devil We Know,Movie,2018,2019.0,Stephanie Soechtig
s8279,The Devil We Know,Movie,2018,2019.0,Jeremy Seifert
s8280,The Diabolical,Movie,2015,2018.0,Alistair Legrand
s8281,The Dreamer,Movie,2009,2018.0,Riri Riza
s8282,The Drowning,Movie,2016,2017.0,Bette Gordon
s8284,The Duel,Movie,2016,2019.0,Kieran Darcy-Smith
s8285,The Dukes of Hazzard,Movie,2005,2020.0,Jay Chandrasekhar
s8286,The Dukes of Hazzard: The Beginning,Movie,2007,2020.0,Robert Berlinger
s8287,The Eichmann Show,Movie,2015,2017.0,Paul Andrew Williams
s8289,The End of the Tour,Movie,2015,2018.0,James Ponsoldt
s8290,The Endless,Movie,2017,2018.0,Justin Benson
s8290,The Endless,Movie,2017,2018.0,Aaron Moorhead
s8291,The Evil Dead,Movie,1981,2020.0,Sam Raimi
s8292,The Exception,Movie,2016,2019.0,David Leveaux
s8293,The Eyes of My Mother,Movie,2016,2017.0,Nicolas Pesce
s8294,The Fear,TV Show,2012,2017.0,Michael Samuels
s8295,The Fear of 13,Movie,2015,2016.0,David Sington
s8296,The Feels,Movie,2018,2018.0,Jenée LaMarque
s8297,The Fighter,Movie,2010,2019.0,David O. Russell
s8298,The Figurine (Araromire),Movie,2009,2019.0,Kunle Afolayan
s8299,The Final Destination,Movie,2009,2020.0,David R. Ellis
s8300,The First Line,Movie,2014,2016.0,Coerte Voorhees
s8300,The First Line,Movie,2014,2016.0,John Voorhees
s8301,The First Temptation of Christ,Movie,2019,2019.0,Rodrigo Van Der Put
s8302,The First Wives Club,Movie,1996,2019.0,Hugh WIlson
s8303,The Five,TV Show,2016,2017.0,Mark Tonderai
s8304,The Five Venoms,Movie,1978,2018.0,Cheh Chang
s8305,The Flintstones,Movie,1994,2019.0,Brian Levant
s8306,The Flintstones in Viva Rock Vegas,Movie,2000,2019.0,Brian Levant
s8307,The Flying Guillotine,Movie,1975,2018.0,Meng Hua Ho
s8308,The Forbidden Kingdom,Movie,2008,2019.0,Rob Minkoff
s8309,The Force,Movie,2017,2018.0,Peter Nicks
s8310,The Foreigner,Movie,2017,2020.0,Martin Campbell
s8311,The Forgotten,Movie,2014,2017.0,Oliver Frampton
s8313,The Founder,Movie,2016,2020.0,John Lee Hancock
s8314,The Free Man,Movie,2016,2017.0,Toa Fraser
s8315,The Frozen Ground,Movie,2013,2020.0,Scott Walker
s8318,The Gathering,Movie,2003,2018.0,Nia Dinata
s8319,The Gentleman Driver,Movie,2018,2019.0,Mario Mattei
s8320,The Ghost Who Walks,Movie,2019,2020.0,Cody Stokes
s8321,The Girl with the Dragon Tattoo,Movie,2011,2021.0,David Fincher
s8323,The Golem,Movie,2018,2019.0,Doron Paz
s8323,The Golem,Movie,2018,2019.0,Yoav Paz
s8324,The Good Catholic,Movie,2017,2018.0,Paul Shoulberg
s8325,The Good Neighbor,Movie,2016,2016.0,Kasra Farahani
s8326,"The Goods: Live Hard, Sell Hard",Movie,2009,2019.0,Neal Brennan
s8327,The Gospel of John,Movie,2014,2018.0,David Batty
s8328,The Gospel of Luke,Movie,2015,2018.0,David Batty
s8329,The Gospel of Mark,Movie,2015,2018.0,David Batty
s8330,The Gospel of Matthew,Movie,2014,2018.0,David Batty
s8333,The Great Gambler,Movie,1979,2019.0,Shakti Samanta
s8334,The Great Raid,Movie,2005,2019.0,John Dahl
s8336,The Green Hornet,Movie,2011,2020.0,Michel Gondry
s8338,The Hatred,Movie,2017,2017.0,Michael G. Kehoe
s8339,The Haunting of Molly Hartley,Movie,2008,2018.0,Mickey Liddell
s8340,The Healer,Movie,2017,2020.0,Paco Arango
s8341,The Heat: A Kitchen (R)evolution,Movie,2018,2019.0,Maya Gallus
s8342,The Help,Movie,2011,2020.0,Tate Taylor
s8343,The Heretics,Movie,2017,2019.0,Chad Archibald
s8344,The Heroes of Evil,Movie,2015,2016.0,Zoe Berriatúa
s8345,The Heyday of the Insensitive Bastards,Movie,2017,2018.0,Mark Columbus
s8345,The Heyday of the Insensitive Bastards,Movie,2017,2018.0,Lauren Hoekstra
s8345,The Heyday of the Insensitive Bastards,Movie,2017,2018.0,Sarah Kruchowski
s8345,The Heyday of the Insensitive Bastards,Movie,2017,2018.0,Ryan Moody
s8345,The Heyday of the Insensitive Bastards,Movie,2017,2018.0,Simon Savelyev
s8345,The Heyday of the Insensitive Bastards,Movie,2017,2018.0,Vanita Shastry
s8345,The Heyday of the Insensitive Bastards,Movie,2017,2018.0,Shadae Lamar Smith
s8345,The Heyday of the Insensitive Bastards,Movie,2017,2018.0,Jeremy David White
s8346,The Hollow Point,Movie,2016,2017.0,Gonzalo López-Gallego
s8347,The Holy Man,Movie,2005,2018.0,Note Chern-Yim
s8349,The House on Coco Road,Movie,2016,2017.0,Damani Baker
s8351,The Human Factor: The Untold Story of the Bombay Film Orchestras,Movie,2013,2017.0,Rudradeep Bhattacharjee
s8352,The Humanity Bureau,Movie,2017,2018.0,Rob W. King
s8353,The Hundred-Foot Journey,Movie,2014,2019.0,Lasse Hallström
s8355,The Hurricane Heist,Movie,2018,2018.0,Rob Cohen
s8356,The Hurt Business,Movie,2016,2017.0,Vlad Yudin
s8357,The Imaginarium of Doctor Parnassus,Movie,2009,2019.0,Terry Gilliam
s8359,The Incident,Movie,2014,2017.0,Isaac Ezban
s8360,The Incredible Story of the Giant Pear,Movie,2018,2019.0,Philip Einstein Lipski
s8360,The Incredible Story of the Giant Pear,Movie,2018,2019.0,Jørgen Lerdam
s8360,The Incredible Story of the Giant Pear,Movie,2018,2019.0,Amalie Næsby Fick
s8361,The Incredibles 2,Movie,2018,2019.0,Brad Bird
s8362,The Indian in the Cupboard,Movie,1995,2020.0,Frank Oz
s8363,The Informant!,Movie,2009,2018.0,Steven Soderbergh
s8364,The Intent,Movie,2016,2017.0,Femi Oyeniran
s8364,The Intent,Movie,2016,2017.0,Kalvadour Peterson
s8365,The Intent 2: The Come Up,Movie,2018,2019.0,Femi Oyeniran
s8365,The Intent 2: The Come Up,Movie,2018,2019.0,Nicky Slimting Walker
s8366,The Invention of Lying,Movie,2009,2020.0,Ricky Gervais
s8366,The Invention of Lying,Movie,2009,2020.0,Matthew Robinson
s8368,The Invitation,Movie,2015,2016.0,Karyn Kusama
s8370,The Iron Lady,Movie,2011,2019.0,Phyllida Lloyd
s8371,The Jack King Affair,Movie,2015,2018.0,Benjamin Cohen
s8371,The Jack King Affair,Movie,2015,2018.0,Nicolas Cotto
s8373,The Jane Austen Book Club,Movie,2007,2019.0,Robin Swicord
s8375,The Jungle School,Movie,2013,2018.0,Riri Riza
s8376,The Keeping Hours,Movie,2017,2018.0,Karen Moncrieff
s8378,The King's Speech,Movie,2010,2018.0,Tom Hooper
s8381,The Lake House,Movie,2006,2019.0,Alejandro Agresti
s8382,The Lamb,Movie,2017,2018.0,Timothy Reckart
s8383,The Land of the Enlightened,Movie,2016,2017.0,Pieter-Jan De Pue
s8384,The Last Days of Chez Nous,Movie,1992,2016.0,Gillian Armstrong
s8385,The Last Exorcism,Movie,2010,2019.0,Daniel Stamm
s8386,The Last Face,Movie,2016,2020.0,Sean Penn
s8387,The Last Hangover,Movie,2018,2018.0,Rodrigo Van Der Put
s8388,The Last Man on the Moon,Movie,2014,2016.0,Mark Craig
s8389,The Last Resort,Movie,2018,2019.0,Dennis Scholl
s8389,The Last Resort,Movie,2018,2019.0,Kareem Tabsch
s8390,The Last Whistle,Movie,2019,2019.0,Rob Smat
s8391,The Legend of 420,Movie,2017,2017.0,Peter Spirer
s8392,The Legend of Michael Mishra,Movie,2016,2019.0,Manish Jha
s8394,The Little Hours,Movie,2017,2018.0,Jeff Baena
s8395,The Little Mermaid,Movie,2018,2018.0,Blake Harris
s8395,The Little Mermaid,Movie,2018,2018.0,Chris Bouchard
s8396,The Little Prince,Movie,2015,2020.0,Mark Osborne
s8397,The Lives of Others,Movie,2006,2019.0,Florian Henckel von Donnersmarck
s8399,The Lobster,Movie,2015,2018.0,Yorgos Lanthimos
s8400,The Lodgers,Movie,2017,2018.0,Brian O'Malley
s8401,The Long Goodbye: The Kara Tippetts Story,Movie,2019,2019.0,Jay Lyons
s8402,The Longest Yard,Movie,1974,2019.0,Robert Aldrich
s8403,The Longshots,Movie,2008,2019.0,Fred Durst
s8404,The Look of Silence,Movie,2014,2016.0,Joshua Oppenheimer
s8405,The Lord of the Rings: The Return of the King,Movie,2003,2020.0,Peter Jackson
s8406,The Lord of the Rings: The Two Towers,Movie,2002,2020.0,Peter Jackson
s8407,The Love Guru,Movie,2008,2019.0,Marco Schnabel
s8408,The Lovers and the Despot,Movie,2016,2017.0,Robert Cannan
s8408,The Lovers and the Despot,Movie,2016,2017.0,Ross Adam
s8409,The lynx,Movie,1982,2019.0,Stanisław Różewicz
s8410,The Mad Monk,Movie,1993,2018.0,Johnny To
s8411,The Magic Pill,Movie,2017,2018.0,Robert Tate
s8413,The Man Who Would Be Polka King,Movie,2009,2018.0,John Mikulak
s8413,The Man Who Would Be Polka King,Movie,2009,2018.0,Joshua Brown
s8414,The Mask of Zorro,Movie,1998,2020.0,Martin Campbell
s8415,The Matrix,Movie,1999,2019.0,Lilly Wachowski
s8415,The Matrix,Movie,1999,2019.0,Lana Wachowski
s8416,The Matrix Reloaded,Movie,2003,2019.0,Lilly Wachowski
s8416,The Matrix Reloaded,Movie,2003,2019.0,Lana Wachowski
s8417,The Matrix Revolutions,Movie,2003,2019.0,Lilly Wachowski
s8417,The Matrix Revolutions,Movie,2003,2019.0,Lana Wachowski
s8418,The Mayo Clinic,Movie,2018,2019.0,Ken Burns
s8418,The Mayo Clinic,Movie,2018,2019.0,Christopher Loren Ewers
s8418,The Mayo Clinic,Movie,2018,2019.0,Erik Ewers
s8419,The Mayor,Movie,2017,2017.0,Park In-je
s8420,"The Memphis Belle: A Story of a
Flying Fortress",Movie,1944,2017.0,William Wyler
s8421,The Men Who Stare at Goats,Movie,2009,2019.0,Grant Heslov
s8426,The Model,Movie,2016,2016.0,Mads Matthiesen
s8427,The Monster,Movie,2016,2019.0,Bryan Bertino
s8428,The Monster of Mangatiti,Movie,2015,2015.0,John Banas
s8431,The Muppets,Movie,2011,2020.0,James Bobin
s8433,The Music of Silence,Movie,2017,2018.0,Michael Radford
s8434,The Naked Gun 2 1/2: The Smell of Fear,Movie,1991,2020.0,David Zucker
s8435,The Naked Gun: From the Files of Police Squad!,Movie,1988,2021.0,David Zucker
s8436,The Natural,Movie,1984,2020.0,Barry Levinson
s8437,The Negro Soldier,Movie,1944,2017.0,Stuart Heisler
s8439,The New Romantic,Movie,2018,2019.0,Carly Stone
s8441,The NSU-Complex,Movie,2016,2016.0,Stefan Aust
s8441,The NSU-Complex,Movie,2016,2016.0,Dirk Laabs
s8442,The Nutcracker and the Four Realms,Movie,2018,2019.0,Lasse Hallström
s8442,The Nutcracker and the Four Realms,Movie,2018,2019.0,Joe Johnston
s8444,The One I Love,Movie,2014,2019.0,Charlie McDowell
s8445,The Only Mother To You All,Movie,2008,2019.0,Wenn V. Deramas
s8446,The Other Guys,Movie,2010,2020.0,Adam McKay
s8447,The Parole Officer,Movie,2001,2018.0,John Duigan
s8448,The Pass,Movie,2016,2019.0,Ben A. Williams
s8449,The Peacemaker,Movie,1997,2020.0,Mimi Leder
s8450,The Pelican Brief,Movie,1993,2019.0,Alan J. Pakula
s8451,The Perfect Day,Movie,2018,2018.0,Jean-Pierre Devillers
s8452,The Perks of Being a Wallflower,Movie,2012,2020.0,Stephen Chbosky
s8453,The Phantom of the Opera,Movie,2004,2019.0,Joel Schumacher
s8454,The Physician,Movie,2013,2015.0,Philipp Stölzl
s8455,The Pink Panther,Movie,2006,2019.0,Shawn Levy
s8456,The Pirate Fairy,Movie,2014,2014.0,Peggy Holmes
s8457,The Pirates of Somalia,Movie,2017,2018.0,Bryan Buckley
s8458,The Pirates! Band of Misfits,Movie,2012,2020.0,Peter Lord
s8458,The Pirates! Band of Misfits,Movie,2012,2020.0,Jeff Newitt
s8459,The Place Beyond the Pines,Movie,2012,2017.0,Derek Cianfrance
s8460,The Plan,Movie,2015,2018.0,Keerthi
s8461,The Player,Movie,2012,2019.0,Ahmad El-Badri
s8462,The Polar Express,Movie,2004,2021.0,Robert Zemeckis
s8463,The Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,Movie,2017,2018.0,Randall Lobb
s8463,The Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,Movie,2017,2018.0,Robert McCallum
s8464,The President's Barber,Movie,2004,2017.0,Chan-sang Lim
